Iteration,Avg,Lower,Upper
71,0.6125,0.4909722222222222,0.7083333333333335
72,0.6150684931506849,0.4979452054794521,0.7092465753424657
73,0.6148648648648649,0.5016891891891893,0.7027027027027029
74,0.6146666666666667,0.498,0.6933333333333334
75,0.6105263157894737,0.49144736842105263,0.6842105263157895
76,0.6103896103896104,0.4850649350649351,0.6883116883116883
77,0.6089743589743589,0.49166666666666664,0.6894230769230769
78,0.6101265822784809,0.49525316455696206,0.693354430379747
79,0.61,0.5015625,0.694375
80,0.6098765432098765,0.49537037037037035,0.6981481481481482
81,0.6073170731707317,0.5015243902439025,0.6896341463414634
82,0.6048192771084338,0.4954819277108433,0.6906626506024096
83,0.6011904761904762,0.49226190476190473,0.6824404761904762
84,0.6023529411764705,0.49558823529411766,0.6861764705882353
85,0.6011627906976744,0.49883720930232556,0.6872093023255814
86,0.5954022988505747,0.4931034482758621,0.6793103448275862
87,0.5954545454545455,0.48750000000000004,0.6741477272727273
88,0.5932584269662922,0.4907303370786517,0.6691011235955057
89,0.5933333333333333,0.4963888888888889,0.6641666666666666
90,0.5879120879120878,0.49093406593406597,0.6568681318681319
91,0.5869565217391305,0.4880434782608696,0.6605978260869565
92,0.5881720430107528,0.4852150537634409,0.6618279569892472
93,0.5872340425531914,0.4882978723404256,0.6571808510638297
94,0.5842105263157895,0.49131578947368426,0.6526315789473685
95,0.5833333333333334,0.4861979166666667,0.6539062499999999
96,0.579381443298969,0.48118556701030923,0.6551546391752576
97,0.5785714285714286,0.4785714285714286,0.650765306122449
98,0.5777777777777777,0.47373737373737373,0.6542929292929294
99,0.5780000000000001,0.47125000000000006,0.6555000000000001
100,0.5792079207920792,0.4764851485148515,0.6589108910891089
101,0.5794117647058823,0.4794117647058823,0.654656862745098
102,0.5766990291262135,0.4747572815533981,0.6483009708737865
103,0.5778846153846154,0.4701923076923077,0.6516826923076923
104,0.5752380952380952,0.4657142857142857,0.6454761904761905
105,0.5726415094339623,0.4634433962264151,0.6393867924528301
106,0.5691588785046728,0.4591121495327103,0.6427570093457944
107,0.5694444444444444,0.45694444444444443,0.6460648148148147
108,0.5688073394495412,0.45986238532110096,0.6401376146788991
109,0.5672727272727272,0.4577272727272727,0.6413636363636364
110,0.5657657657657658,0.4605855855855856,0.6376126126126127
111,0.5660714285714286,0.46339285714285716,0.6339285714285714
112,0.5654867256637168,0.46128318584070793,0.6283185840707964
113,0.5666666666666667,0.45921052631578946,0.6296052631578948
114,0.5678260869565217,0.46391304347826084,0.6241304347826088
115,0.5655172413793104,0.4685344827586207,0.6254310344827586
116,0.5641025641025641,0.46452991452991454,0.6267094017094017
117,0.5627118644067797,0.4690677966101695,0.6213983050847457
118,0.5630252100840336,0.47352941176470587,0.6180672268907563
119,0.5633333333333334,0.46958333333333335,0.62125
120,0.5611570247933884,0.47210743801652894,0.6243801652892562
121,0.5622950819672131,0.4700819672131148,0.6274590163934426
122,0.5601626016260163,0.47256097560975613,0.6223577235772357
123,0.5596774193548387,0.475,0.6235887096774193
124,0.5584,0.47740000000000005,0.6248
125,0.5563492063492064,0.481547619047619,0.6198412698412699
126,0.5566929133858267,0.4795275590551181,0.6228346456692914
127,0.5546875,0.4818359375,0.61796875
128,0.5519379844961241,0.47984496124031006,0.614922480620155
129,0.5515384615384615,0.47615384615384615,0.6178846153846154
130,0.5496183206106869,0.47423664122137404,0.6131679389312977
131,0.5492424242424242,0.47651515151515156,0.6102272727272727
132,0.5496240601503759,0.47462406015037595,0.6073308270676692
133,0.55,0.47854477611940305,0.6085820895522388
134,0.5488888888888889,0.4766666666666667,0.6040740740740741
135,0.5499999999999999,0.478860294117647,0.6069852941176471
136,0.548905109489051,0.47536496350364965,0.6098540145985402
137,0.5478260869565217,0.47355072463768116,0.6054347826086957
138,0.546043165467626,0.4717625899280576,0.6010791366906475
139,0.5464285714285715,0.4683928571428571,0.5983928571428572
140,0.5460992907801417,0.4666666666666667,0.601241134751773
141,0.5450704225352112,0.4688380281690141,0.6040492957746479
142,0.5461538461538461,0.46713286713286717,0.6068181818181819
143,0.5444444444444444,0.4638888888888889,0.6026041666666666
144,0.5434482758620691,0.4606896551724138,0.6053448275862069
145,0.5417808219178082,0.4575342465753425,0.6011986301369863
146,0.5421768707482993,0.4596938775510204,0.597108843537415
147,0.5432432432432432,0.4581081081081081,0.5945945945945946
148,0.5422818791946309,0.4602348993288591,0.5958053691275168
149,0.5413333333333333,0.45716666666666667,0.5933333333333334
150,0.5397350993377483,0.46076158940397355,0.5894039735099338
151,0.5394736842105263,0.4577302631578947,0.590625
152,0.5372549019607843,0.4562091503267974,0.586764705882353
153,0.5363636363636364,0.45324675324675323,0.5894480519480519
154,0.5380645161290323,0.4567741935483871,0.5870967741935483
155,0.5378205128205128,0.45528846153846153,0.5897435897435898
156,0.5356687898089172,0.45238853503184717,0.5859872611464968
157,0.5341772151898734,0.4544303797468354,0.5871835443037975
158,0.5352201257861636,0.4578616352201258,0.5883647798742138
159,0.5349999999999999,0.45984375,0.5895312500000001
160,0.5341614906832298,0.4583850931677019,0.5858695652173913
161,0.5320987654320988,0.46033950617283953,0.583641975308642
162,0.5325153374233128,0.4636503067484663,0.5814417177914111
163,0.5317073170731706,0.46082317073170737,0.5839939024390244
164,0.5315151515151515,0.46272727272727276,0.5865151515151515
165,0.5319277108433735,0.4599397590361446,0.5890060240963856
166,0.5323353293413173,0.45853293413173657,0.5914670658682635
167,0.5327380952380952,0.4617559523809524,0.5879464285714286
168,0.5307692307692307,0.46494082840236683,0.5844674556213018
169,0.53,0.4622058823529412,0.5810294117647059
170,0.528654970760234,0.4608187134502924,0.5776315789473685
171,0.5267441860465116,0.4626453488372093,0.5742732558139535
172,0.5254335260115607,0.45997109826589594,0.5722543352601156
173,0.5247126436781608,0.45862068965517244,0.5689655172413793
174,0.5251428571428571,0.4604285714285714,0.5701428571428572
175,0.5238636363636363,0.4590909090909091,0.5669034090909091
176,0.5231638418079096,0.46214689265536724,0.5637005649717514
177,0.5230337078651686,0.45955056179775283,0.5648876404494383
178,0.5212290502793295,0.45698324022346365,0.5660614525139664
179,0.5216666666666666,0.46,0.5684722222222222
180,0.5209944751381216,0.45745856353591163,0.5653314917127072
181,0.5208791208791208,0.45920329670329674,0.5622252747252747
182,0.5207650273224044,0.4566939890710383,0.5646174863387978
183,0.5184782608695652,0.4542119565217392,0.5627717391304348
184,0.5172972972972973,0.455945945945946,0.5597297297297298
185,0.5188172043010754,0.4588709677419355,0.5579301075268817
186,0.5176470588235295,0.45641711229946524,0.5602941176470588
187,0.5159574468085106,0.45398936170212767,0.5585106382978723
188,0.5148148148148148,0.4556878306878307,0.5555555555555556
189,0.5131578947368421,0.4573684210526316,0.5526315789473685
190,0.5136125654450261,0.45903141361256544,0.5549738219895288
191,0.5125,0.456640625,0.5561197916666666
192,0.5119170984455959,0.45427461139896375,0.5544041450777202
193,0.5103092783505154,0.45592783505154644,0.5555412371134021
194,0.5097435897435897,0.45756410256410257,0.5566666666666666
195,0.508673469387755,0.45522959183673467,0.5589285714285714
196,0.5071065989847716,0.45291878172588834,0.557233502538071
197,0.5055555555555555,0.4506313131313131,0.5544191919191919
198,0.5040201005025124,0.449497487437186,0.5516331658291457
199,0.5040000000000001,0.451125,0.55
200,0.5034825870646766,0.45,0.5511194029850747
201,0.5034653465346535,0.4527227722772278,0.5483910891089109
202,0.5024630541871922,0.4504926108374384,0.5456896551724137
203,0.5029411764705882,0.4520833333333334,0.5479166666666667
204,0.5024390243902438,0.45097560975609763,0.5490243902439025
205,0.5019417475728154,0.44987864077669903,0.550121359223301
206,0.5019323671497584,0.44770531400966185,0.5522946859903382
207,0.5004807692307692,0.4455528846153846,0.5496394230769232
208,0.49856459330143543,0.4444976076555024,0.5470095693779904
209,0.4980952380952381,0.44607142857142856,0.5480952380952381
210,0.4971563981042654,0.443957345971564,0.546563981042654
211,0.4966981132075471,0.44551886792452833,0.5450471698113207
212,0.4971830985915493,0.44706572769953057,0.5435446009389672
213,0.497196261682243,0.4485981308411215,0.5446261682242991
214,0.49627906976744185,0.4465116279069768,0.542093023255814
215,0.4958333333333334,0.4444444444444444,0.5395833333333333
216,0.4949308755760368,0.4423963133640554,0.541705069124424
217,0.49495412844036696,0.44139908256880733,0.5438073394495413
218,0.49452054794520545,0.44394977168949773,0.5448630136986301
219,0.49318181818181805,0.4419318181818182,0.5423863636363636
220,0.49185520361990953,0.4434389140271493,0.5399321266968325
221,0.49144144144144136,0.44144144144144143,0.5420045045045044
222,0.4914798206278027,0.44047085201793723,0.5405829596412556
223,0.49107142857142866,0.43850446428571427,0.5381696428571429
224,0.4902222222222222,0.4365555555555556,0.5392222222222223
225,0.48893805309734517,0.43462389380530975,0.5368362831858406
226,0.4885462555066079,0.43711453744493395,0.5344713656387665
227,0.487280701754386,0.4361842105263158,0.5321271929824561
228,0.4877729257641922,0.4342794759825328,0.5341703056768559
229,0.48739130434782607,0.43239130434782613,0.5328260869565218
230,0.4878787878787879,0.4338744588744589,0.5305194805194805
231,0.48706896551724127,0.4329741379310345,0.5282327586206896
232,0.4871244635193134,0.43444206008583697,0.526931330472103
233,0.4867521367521368,0.43354700854700856,0.5256410256410257
234,0.4868085106382979,0.4359574468085107,0.5267021276595745
235,0.48644067796610163,0.43739406779661016,0.5244703389830508
236,0.48607594936708853,0.4355485232067511,0.5255274261603375
237,0.48529411764705876,0.4346638655462185,0.524264705882353
238,0.4845188284518828,0.43608786610878664,0.522071129707113
239,0.4841666666666667,0.4384375,0.5208333333333334
240,0.48381742738589206,0.437551867219917,0.5218879668049793
241,0.4826446280991735,0.43574380165289256,0.5197314049586776
242,0.4818930041152263,0.4339506172839506,0.521707818930041
243,0.48155737704918034,0.43627049180327865,0.5195696721311475
244,0.4816326530612245,0.4354081632653062,0.5206122448979592
245,0.4821138211382114,0.43678861788617884,0.5225609756097561
246,0.4805668016194332,0.43502024291497976,0.5204453441295547
247,0.4794354838709677,0.4363911290322581,0.5214717741935484
248,0.4795180722891567,0.4346385542168675,0.520281124497992
249,0.47919999999999996,0.4329,0.5213
250,0.47848605577689246,0.43207171314741033,0.5201195219123506
251,0.47777777777777775,0.43124999999999997,0.5211309523809524
252,0.47747035573122537,0.433498023715415,0.5221343873517786
253,0.4771653543307086,0.4317913385826772,0.5200787401574802
254,0.4776470588235294,0.4331372549019608,0.518921568627451
255,0.47734375,0.43232421875,0.51689453125
256,0.4762645914396887,0.43064202334630347,0.5157587548638133
257,0.47635658914728685,0.4298449612403101,0.5146317829457364
258,0.47644787644787645,0.43117760617760614,0.5126447876447876
259,0.4757692307692308,0.4325,0.5106730769230768
260,0.47471264367816096,0.43084291187739465,0.5116858237547892
261,0.4748091603053434,0.43005725190839694,0.5135496183206107
262,0.4745247148288974,0.42842205323193916,0.5153992395437262
263,0.4734848484848485,0.42679924242424244,0.5134469696969697
264,0.4716981132075472,0.42518867924528303,0.5115094339622641
265,0.47105263157894733,0.4235902255639098,0.5125
266,0.47078651685393264,0.4249063670411985,0.5105805243445694
267,0.4701492537313433,0.4270522388059702,0.5086753731343283
268,0.4695167286245353,0.4283457249070632,0.5105018587360595
269,0.4685185185185185,0.4267592592592593,0.5086111111111111
270,0.46863468634686356,0.4260147601476015,0.5095940959409594
271,0.4672794117647059,0.42444852941176475,0.5077205882352941
272,0.4677655677655677,0.42655677655677654,0.5066849816849817
273,0.4671532846715329,0.425,0.5076642335766424
274,0.4665454545454546,0.42709090909090913,0.5058181818181818
275,0.46594202898550724,0.42635869565217394,0.5039855072463768
276,0.4646209386281589,0.42481949458483753,0.5021660649819494
277,0.464748201438849,0.4268884892086331,0.503956834532374
278,0.4645161290322581,0.4289426523297491,0.5021505376344086
279,0.46357142857142863,0.42741071428571425,0.5003571428571428
280,0.4637010676156583,0.4266903914590748,0.5013345195729538
281,0.46382978723404256,0.425177304964539,0.5031028368794327
282,0.46360424028268543,0.4264134275618375,0.5021201413427562
283,0.4637323943661972,0.42491197183098595,0.501144366197183
284,0.46350877192982465,0.426140350877193,0.5001754385964912
285,0.4639860139860139,0.4273601398601399,0.5011363636363637
286,0.46341463414634154,0.4258710801393728,0.5001742160278745
287,0.46284722222222224,0.4251736111111111,0.5011284722222222
288,0.46297577854671285,0.4271626297577855,0.5020761245674741
289,0.46241379310344827,0.4256896551724138,0.5003448275862069
290,0.46185567010309275,0.42422680412371133,0.4986254295532646
291,0.460958904109589,0.42277397260273974,0.4969178082191781
292,0.46143344709897605,0.422098976109215,0.49863481228668943
293,0.4608843537414965,0.42066326530612247,0.49957482993197283
294,0.4606779661016948,0.4192372881355932,0.49864406779661014
295,0.46013513513513515,0.4185810810810811,0.49695945945945946
296,0.4595959595959596,0.41717171717171714,0.49789562289562295
297,0.4583892617449665,0.41577181208053693,0.4969798657718121
298,0.4578595317725752,0.415133779264214,0.49790969899665555
299,0.4573333333333333,0.41374999999999995,0.49625
300,0.45647840531561457,0.41312292358803987,0.4946013289036545
301,0.45596026490066227,0.41175496688741725,0.4955298013245033
302,0.4564356435643565,0.41369636963696377,0.4964521452145214
303,0.4565789473684211,0.415625,0.49810855263157894
304,0.45672131147540984,0.4142622950819672,0.499016393442623
305,0.4565359477124183,0.4136437908496732,0.4973856209150327
306,0.45537459283387627,0.4122964169381108,0.4957654723127036
307,0.45551948051948044,0.413474025974026,0.4948863636363636
308,0.4550161812297735,0.4146440129449839,0.4940129449838188
309,0.4548387096774194,0.41580645161290325,0.4924193548387097
310,0.4543408360128617,0.4169614147909968,0.49405144694533765
311,0.45352564102564097,0.41562499999999997,0.4931891025641026
312,0.4527156549520767,0.4167731629392971,0.49161341853035145
313,0.45254777070063695,0.4154458598726115,0.49076433121019103
314,0.45206349206349206,0.4141269841269841,0.49238095238095236
315,0.4518987341772151,0.41281645569620257,0.4915348101265823
316,0.4514195583596215,0.4139589905362776,0.48998422712933754
317,0.45031446540880504,0.4126572327044026,0.49088050314465403
318,0.4504702194357367,0.41206896551724137,0.4917711598746082
319,0.45125000000000004,0.41078125,0.493359375
320,0.45046728971962613,0.40950155763239876,0.491822429906542
321,0.45062111801242233,0.4089285714285714,0.49099378881987576
322,0.4510835913312693,0.41006191950464393,0.4918730650154799
323,0.45092592592592595,0.41118827160493826,0.4903549382716049
324,0.4501538461538462,0.40992307692307695,0.4888461538461539
325,0.44969325153374234,0.40866564417177914,0.4897239263803681
326,0.44984709480122326,0.410474006116208,0.4912844036697248
327,0.44939024390243903,0.4115853658536585,0.4897865853658536
328,0.4486322188449847,0.41101823708206686,0.48898176291793316
329,0.4481818181818181,0.41280303030303034,0.4875
330,0.4480362537764351,0.41155589123867076,0.48836858006042294
331,0.44728915662650603,0.41031626506024094,0.4868975903614458
332,0.44744744744744736,0.4114114114114114,0.48543543543543544
333,0.44700598802395203,0.41085329341317367,0.48465568862275454
334,0.44716417910447764,0.41194029850746267,0.4832089552238806
335,0.44613095238095235,0.4107142857142857,0.4824404761904762
336,0.44629080118694364,0.4101632047477745,0.4839762611275964
337,0.44585798816568056,0.4096153846153846,0.48483727810650884
338,0.4451327433628318,0.40840707964601775,0.4834070796460177
339,0.4455882352941177,0.40786764705882356,0.48264705882352943
340,0.4451612903225806,0.40667155425219936,0.48123167155425217
341,0.4450292397660819,0.4077485380116959,0.4804824561403509
342,0.44577259475218656,0.40947521865889214,0.48134110787172013
343,0.4450581395348837,0.40828488372093025,0.48059593023255814
344,0.44405797101449274,0.40710144927536235,0.4792028985507246
345,0.4436416184971098,0.4059248554913295,0.47781791907514454
346,0.4435158501440922,0.4069884726224784,0.47932276657060524
347,0.4431034482758621,0.40804597701149425,0.4779454022988505
348,0.44240687679083096,0.4068767908309456,0.4787965616045845
349,0.44314285714285717,0.4085714285714286,0.4802857142857143
350,0.44273504273504277,0.408048433048433,0.47955840455840454
351,0.4426136363636363,0.40752840909090915,0.4781960227272727
352,0.4427762039660057,0.40856940509915013,0.4790368271954674
353,0.44237288135593217,0.40960451977401136,0.47831920903954805
354,0.44338028169014077,0.4090845070422535,0.4776056338028169
355,0.44269662921348313,0.407935393258427,0.47626404494382024
356,0.4420168067226891,0.40742296918767507,0.47556022408963583
357,0.44245810055865925,0.4090782122905028,0.4770251396648045
358,0.44233983286908085,0.40793871866295267,0.4763231197771588
359,0.4419444444444444,0.4089583333333333,0.4771527777777778
360,0.4429362880886426,0.41059556786703605,0.47797783933518007
361,0.4428176795580111,0.4116022099447514,0.47727900552486185
362,0.4432506887052342,0.41108815426997247,0.478099173553719
363,0.44340659340659344,0.41270604395604393,0.4789148351648352
364,0.4435616438356164,0.4136986301369864,0.4776027397260274
365,0.44316939890710383,0.41530054644808745,0.47629781420765027
366,0.4430517711171662,0.4141689373297003,0.47561307901907357
367,0.4429347826086956,0.41365489130434785,0.4764266304347826
368,0.44200542005420057,0.4131436314363144,0.47513550135501353
369,0.44135135135135134,0.41412162162162164,0.47445945945945944
370,0.4415094339622641,0.41509433962264153,0.47526954177897573
371,0.4408602150537634,0.41397849462365593,0.4745967741935484
372,0.4404825737265415,0.41347184986595176,0.4760053619302949
373,0.44010695187165777,0.4144385026737968,0.4747326203208556
374,0.43999999999999995,0.41600000000000004,0.47406666666666664
375,0.44015957446808507,0.4154920212765958,0.47546542553191484
376,0.43978779840848803,0.4143899204244032,0.47480106100795755
377,0.44021164021164016,0.41388888888888886,0.47619047619047616
378,0.43905013192612136,0.41279683377308707,0.47493403693931396
379,0.4389473684210527,0.4123026315789474,0.4757236842105263
380,0.4391076115485565,0.41325459317585306,0.47506561679790027
381,0.43874345549738225,0.41479057591623036,0.4758507853403141
382,0.43838120104438644,0.4142950391644909,0.4746083550913838
383,0.43828125000000007,0.41523437500000004,0.4739583333333333
384,0.4381818181818182,0.4147402597402598,0.4747402597402597
385,0.43756476683937817,0.4156735751295336,0.4735103626943005
386,0.4372093023255815,0.41518087855297153,0.4742894056847545
387,0.4373711340206186,0.41610824742268043,0.47564432989690725
388,0.43753213367609256,0.41503856041131104,0.476413881748072
389,0.4374358974358975,0.41397435897435897,0.4757692307692308
390,0.4368286445012788,0.4134910485933504,0.4745524296675192
391,0.4369897959183674,0.41301020408163264,0.4753188775510204
392,0.4363867684478372,0.4119592875318066,0.4741094147582697
393,0.43629441624365484,0.4109137055837564,0.47544416243654825
394,0.43594936708860754,0.40987341772151903,0.47620253164556964
395,0.43560606060606055,0.40940656565656564,0.47500000000000003
396,0.4355163727959698,0.4089420654911839,0.4743702770780856
397,0.43517587939698493,0.4079145728643216,0.4751256281407036
398,0.43508771929824563,0.4068922305764411,0.47449874686716786
399,0.43500000000000005,0.40587500000000004,0.473875
400,0.43416458852867834,0.4048628428927681,0.47269326683291774
401,0.43407960199004975,0.40578358208955223,0.4740049751243781
402,0.43374689826302726,0.4053349875930521,0.47475186104218364
403,0.43341584158415847,0.40625,0.47605198019801975
404,0.4333333333333333,0.4077160493827161,0.47487654320987654
405,0.43275862068965515,0.40671182266009853,0.47370689655172415
406,0.4321867321867322,0.4057125307125308,0.47254299754299756
407,0.4321078431372549,0.40526960784313726,0.47383578431372547
408,0.43251833740831297,0.40672371638141813,0.47457212713936425
409,0.43219512195121956,0.4057317073170732,0.47341463414634144
410,0.4318734793187349,0.4047445255474452,0.4728102189781022
411,0.4317961165048544,0.40430825242718443,0.4722087378640777
412,0.43123486682808715,0.4033292978208233,0.47106537530266346
413,0.4309178743961352,0.40422705314009666,0.4699275362318841
414,0.4303614457831325,0.40325301204819286,0.46879518072289156
415,0.4305288461538462,0.4022836538461539,0.47007211538461535
416,0.43021582733812946,0.4031774580335732,0.4708033573141487
417,0.4299043062200957,0.4022129186602871,0.46967703349282297
418,0.4298329355608591,0.40310262529832935,0.47040572792362767
419,0.42928571428571427,0.4026785714285715,0.46928571428571425
420,0.4292161520190024,0.403562945368171,0.4681710213776722
421,0.42914691943127964,0.40497630331753554,0.4675947867298578
422,0.4286052009456265,0.40401891252955086,0.468321513002364
423,0.42783018867924527,0.40306603773584904,0.46721698113207544
424,0.4275294117647059,0.40264705882352947,0.4679411764705882
425,0.4274647887323944,0.4017018779342723,0.46737089201877935
426,0.42716627634660415,0.4007611241217799,0.4680913348946136
427,0.42710280373831777,0.3998247663551402,0.46880841121495326
428,0.4263403263403263,0.4006993006993007,0.46771561771561776
429,0.42697674418604653,0.402093023255814,0.46843023255813954
430,0.4264501160092807,0.4016821345707656,0.4691415313225058
431,0.42615740740740743,0.40075231481481477,0.46805555555555556
432,0.42609699769053117,0.40161662817551963,0.4687644341801386
433,0.426036866359447,0.4006912442396314,0.46998847926267284
434,0.42620689655172417,0.4020689655172415,0.4706896551724138
435,0.4261467889908258,0.4011467889908257,0.4713876146788991
436,0.425629290617849,0.40022883295194506,0.47030892448512585
437,0.4251141552511415,0.3993150684931507,0.4692351598173516
438,0.42482915717539865,0.3984054669703872,0.46867881548974943
439,0.4247727272727272,0.39749999999999996,0.46812499999999996
440,0.4244897959183674,0.3965986394557823,0.46706349206349207
441,0.4242081447963801,0.3957013574660634,0.4677601809954751
442,0.42370203160270875,0.39480812641083524,0.4667042889390519
443,0.42342342342342343,0.3939189189189189,0.4656531531531532
444,0.4226966292134831,0.39303370786516856,0.4646067415730337
445,0.4226457399103139,0.3926569506726458,0.46356502242152464
446,0.4225950782997763,0.3940156599552573,0.46252796420581654
447,0.42254464285714277,0.39486607142857144,0.46149553571428575
448,0.421826280623608,0.39398663697104674,0.4621937639198218
449,0.4211111111111111,0.39311111111111113,0.46288888888888896
450,0.4212860310421286,0.392239467849224,0.46186252771618624
451,0.4207964601769912,0.3913716814159292,0.46084070796460175
452,0.4203090507726269,0.3922185430463576,0.4615342163355408
453,0.41938325991189435,0.3913546255506608,0.4605176211453744
454,0.41934065934065934,0.39049450549450554,0.4595054945054945
455,0.41885964912280704,0.39013157894736844,0.45849780701754383
456,0.4190371991247265,0.39146608315098474,0.45749452954048136
457,0.4187772925764192,0.3906113537117904,0.4581877729257642
458,0.4185185185185185,0.38976034858387804,0.45767973856209154
459,0.4180434782608696,0.38891304347826083,0.45668478260869566
460,0.41800433839479395,0.38975054229934925,0.4561822125813449
461,0.41796536796536793,0.3910714285714286,0.4556818181818182
462,0.4174946004319654,0.3902267818574514,0.45469762419006476
463,0.41724137931034483,0.389385775862069,0.4542025862068966
464,0.41677419354838713,0.39021505376344084,0.4532258064516129
465,0.41609442060085833,0.38986051502145924,0.4522532188841202
466,0.41541755888650966,0.3890256959314775,0.4512847965738758
467,0.41474358974358977,0.3881944444444445,0.4503205128205128
468,0.41449893390191894,0.38784648187633264,0.45149253731343286
469,0.414468085106383,0.3886702127659575,0.45218085106382977
470,0.4146496815286624,0.38949044585987264,0.45286624203821657
471,0.41461864406779664,0.39078389830508475,0.4523834745762712
472,0.41395348837209306,0.3899577167019028,0.4530655391120507
473,0.4137130801687764,0.38960970464135025,0.45374472573839664
474,0.41389473684210526,0.38926315789473687,0.45442105263157895
475,0.41407563025210087,0.3889180672268908,0.4534663865546218
476,0.41425576519916146,0.38857442348008386,0.4529874213836478
477,0.4138075313807531,0.3882322175732218,0.4525104602510461
478,0.4137787056367432,0.3890396659707725,0.45156576200417536
479,0.4133333333333333,0.3882291666666667,0.450625
480,0.4135135135135135,0.3874220374220375,0.4501559251559252
481,0.41307053941908717,0.38661825726141086,0.44922199170124477
482,0.41304347826086946,0.3858178053830228,0.4487577639751553
483,0.41219008264462803,0.3850206611570248,0.4478305785123967
484,0.4123711340206186,0.38469072164948453,0.44737113402061857
485,0.41296296296296287,0.38436213991769547,0.4469135802469136
486,0.41211498973305954,0.38357289527720745,0.4459958932238193
487,0.41229508196721315,0.38324795081967217,0.44508196721311477
488,0.4116564417177915,0.3824642126789366,0.4441717791411043
489,0.41183673469387755,0.383265306122449,0.44326530612244897
490,0.41140529531568226,0.3840631364562118,0.44236252545824845
491,0.41138211382113826,0.3853150406504065,0.44349593495934964
492,0.4113590263691684,0.3849898580121704,0.443052738336714
493,0.4111336032388664,0.38577935222672066,0.4421558704453441
494,0.41111111111111115,0.38656565656565656,0.44126262626262625
495,0.4106854838709677,0.3862399193548387,0.44082661290322583
